ts_event,close_AAPL,close_AMZN,close_MSFT,close_META,close_GOOGL,close_NVDA,close_SPY,close_GM
2021-07-27 17:00:00,145980000000,3596040000000,283620000000,14210000000,2604400000000,188310000000,436330000000,54520000000
2021-07-27 18:00:00,147060000000,3618720000000,286260000000,14300000000,2631030000000,190980000000,438030000000,54800000000
2021-07-27 19:00:00,146780000000,3628790000000,287020000000,14370000000,2639200000000,192100000000,438990000000,55000000000
2021-07-27 20:00:00,145500000000,3616900000000,278790000000,14500000000,2715010000000,190770000000,437780000000,54950000000
2021-07-27 21:00:00,144400000000,3610280000000,279400000000,14480000000,2717000000000,190200000000,437590000000,54830000000
2021-07-28 08:00:00,145590000000,3647500000000,288000000000,14360000000,2742390000000,192700000000,439890000000,54930000000
2021-07-28 11:00:00,145300000000,3636110000000,290120000000,14400000000,2740770000000,193050000000,439150000000,55170000000
2021-07-28 12:00:00,145330000000,3640000000000,290100000000,14460000000,2730010000000,192950000000,439430000000,55250000000
2021-07-28 13:00:00,144570000000,3629500000000,287810000000,14480000000,2734830000000,192590000000,438595000000,55180000000
2021-07-28 14:00:00,146280000000,3640000000000,288940000000,14520000000,2760730000000,194265000000,439305000000,54930000000
2021-07-28 15:00:00,144760000000,3624050000000,287470000000,14570000000,2737490000000,195270000000,439260000000,55210000000
2021-07-28 16:00:00,144900000000,3624580000000,286730000000,14590000000,2725255000000,195180000000,438620000000,55160000000
2021-07-28 17:00:00,144490000000,3615330000000,286180000000,14560000000,2733160000000,194420000000,438200000000,55240000000
2021-07-28 18:00:00,145040000000,3624300000000,286060000000,14610000000,2721410000000,195350000000,439680000000,55705000000
2021-07-28 19:00:00,144990000000,3629270000000,286220000000,14640000000,2722890000000,195020000000,438790000000,55495000000
2021-07-28 20:00:00,145200000000,3620600000000,286700000000,14700000000,2718790000000,194800000000,438740000000,55950000000
2021-07-28 21:00:00,145080000000,3626430000000,286470000000,14780000000,2716950000000,194890000000,438760000000,56230000000
2021-07-29 09:00:00,145270000000,3632500000000,286530000000,14860000000,2727410000000,196150000000,439790000000,56220000000
2021-07-29 10:00:00,144700000000,3625000000000,286090000000,14720000000,2719680000000,194570000000,439480000000,56400000000
2021-07-29 11:00:00,145150000000,3634430000000,286390000000,14710000000,2720350000000,195420000000,439560000000,56900000000
2021-07-29 12:00:00,144850000000,3636000000000,285760000000,14790000000,2719450000000,194610000000,439730000000,56770000000
2021-07-29 13:00:00,146230000000,3620220000000,288210000000,14730000000,2721990000000,197065000000,440760000000,56890000000
2021-07-29 14:00:00,146080000000,3617990000000,286940000000,14760000000,2728000000000,197840000000,441490000000,57485000000
2021-07-29 15:00:00,145770000000,3607310000000,286270000000,14760000000,2718920000000,197450000000,441205000000,57430000000
2021-07-29 16:00:00,145940000000,3605800000000,286270000000,14740000000,2715000000000,197120000000,441370000000,57225000000
2021-07-29 17:00:00,145800000000,3600970000000,286780000000,14750000000,2714030000000,196960000000,441520000000,57500000000
2021-07-29 18:00:00,145800000000,3590410000000,287100000000,14740000000,2717060000000,196700000000,441140000000,57525000000
2021-07-29 19:00:00,145620000000,3599910000000,286480000000,14720000000,2716680000000,196550000000,440690000000,57280000000
2021-07-29 20:00:00,144830000000,3352820000000,285800000000,14650000000,2700030000000,194840000000,439200000000,57050000000
2021-07-29 21:00:00,144600000000,3338800000000,285420000000,14580000000,2701780000000,194270000000,438850000000,56750000000
2021-07-30 08:00:00,144360000000,3374000000000,284350000000,14400000000,2702900000000,193500000000,437870000000,57200000000
2021-07-30 09:00:00,144500000000,3378000000000,284360000000,14440000000,2695610000000,194380000000,437470000000,57040000000
2021-07-30 11:00:00,144530000000,3357440000000,284710000000,14580000000,2701000000000,193830000000,437670000000,56910000000
2021-07-30 12:00:00,144490000000,3352010000000,284480000000,14580000000,2705100000000,194500000000,438050000000,56920000000
2021-07-30 13:00:00,145100000000,3351380000000,284800000000,14630000000,2703295000000,195040000000,439390000000,57530000000
2021-07-30 14:00:00,144800000000,3346500000000,285380000000,14620000000,2694370000000,194000000000,438600000000,57045000000
2021-07-30 15:00:00,145120000000,3349210000000,284720000000,14610000000,2691940000000,194400000000,438410000000,56905000000
2021-07-30 16:00:00,145470000000,3356500000000,285105000000,14600000000,2695870000000,194520000000,438950000000,56760000000
2021-07-30 17:00:00,145740000000,3353130000000,284480000000,14630000000,2694750000000,194590000000,438870000000,56850000000
2021-07-30 18:00:00,146210000000,3339740000000,284880000000,14590000000,2694400000000,194835000000,438520000000,56820000000
2021-07-30 19:00:00,145860000000,3327590000000,284950000000,14580000000,2694090000000,194900000000,438490000000,56850000000
2021-07-30 20:00:00,145900000000,3328840000000,285000000000,14560000000,2697600000000,195050000000,439000000000,56840000000
2021-08-02 08:00:00,146670000000,3355000000000,286700000000,14680000000,2702010000000,195720000000,440950000000,57200000000
2021-08-02 09:00:00,146620000000,3353000000000,286690000000,14700000000,2711490000000,195750000000,441140000000,57390000000
2021-08-02 10:00:00,146380000000,3347000000000,286410000000,14780000000,2706810000000,195700000000,440010000000,57200000000
2021-08-02 11:00:00,146770000000,3345070000000,286090000000,14730000000,2709360000000,196400000000,440520000000,57410000000
2021-08-02 12:00:00,146590000000,3349000000000,285750000000,14740000000,2706000000000,196180000000,440190000000,57290000000
2021-08-02 13:00:00,145940000000,3332670000000,284795000000,14590000000,2683620000000,195600000000,440230000000,58230000000
2021-08-02 14:00:00,146020000000,3328210000000,285150000000,14660000000,2693680000000,197850000000,439980000000,57515000000
2021-08-02 15:00:00,146020000000,3324110000000,285740000000,14700000000,2690960000000,198000000000,438850000000,57000000000
2021-08-02 16:00:00,145760000000,3330540000000,285520000000,14670000000,2693710000000,198260000000,438830000000,57490000000
2021-08-02 17:00:00,146045000000,3329740000000,285730000000,14700000000,2692250000000,198530000000,438550000000,57335000000
2021-08-02 18:00:00,145930000000,3334410000000,285800000000,14700000000,2696180000000,198610000000,438770000000,57420000000
2021-08-02 19:00:00,145510000000,3331600000000,284830000000,14630000000,2698670000000,197500000000,437580000000,57030000000
2021-08-02 20:00:00,145320000000,3330940000000,284670000000,14700000000,2697130000000,196890000000,437930000000,57110000000
2021-08-02 21:00:00,145350000000,3329970000000,284550000000,14700000000,2696120000000,196900000000,437880000000,57390000000
2021-08-03 08:00:00,145900000000,3344850000000,285790000000,14600000000,2704380000000,197790000000,438850000000,57290000000
2021-08-03 09:00:00,145770000000,3338390000000,285390000000,14610000000,2700260000000,197410000000,439010000000,57450000000
2021-08-03 10:00:00,145790000000,3341000000000,285230000000,14610000000,2699900000000,196000000000,439120000000,57530000000
2021-08-03 11:00:00,145710000000,3339250000000,284850000000,14610000000,2701830000000,196620000000,439160000000,57480000000
2021-08-03 12:00:00,145850000000,3337050000000,285380000000,14600000000,2701000000000,196550000000,438720000000,57280000000
2021-08-03 13:00:00,145530000000,3323210000000,284900000000,14490000000,2683210000000,198170000000,436400000000,57050000000
2021-08-03 14:00:00,145940000000,3305000000000,285100000000,14480000000,2677360000000,199030000000,437490000000,57390000000
2021-08-03 15:00:00,147010000000,3348780000000,286680000000,14500000000,2706500000000,197220000000,439740000000,57705000000
2021-08-03 16:00:00,147730000000,3375040000000,286950000000,14520000000,2709140000000,198010000000,439790000000,57670000000
2021-08-03 17:00:00,147820000000,3372535000000,286320000000,14540000000,2704140000000,197040000000,440200000000,57770000000
2021-08-03 18:00:00,147440000000,3364720000000,286710000000,14540000000,2707220000000,197550000000,440470000000,57760000000
2021-08-03 19:00:00,147340000000,3366230000000,287120000000,14570000000,2712080000000,198150000000,441120000000,57930000000
2021-08-03 20:00:00,147360000000,3366900000000,287020000000,14580000000,2711000000000,197870000000,440480000000,58170000000
2021-08-03 21:00:00,147370000000,3366300000000,286960000000,14570000000,2710690000000,197950000000,440530000000,58110000000
2021-08-04 08:00:00,147350000000,3375000000000,287000000000,14480000000,2714710000000,197900000000,440710000000,57750000000
2021-08-04 09:00:00,147430000000,3373950000000,287300000000,14510000000,2713560000000,198220000000,440830000000,57840000000
2021-08-04 11:00:00,147090000000,3368280000000,286700000000,14610000000,2710000000000,197210000000,440280000000,56400000000
2021-08-04 12:00:00,147230000000,3369810000000,286400000000,14550000000,2707630000000,197300000000,439720000000,55610000000
2021-08-04 13:00:00,147690000000,3362000000000,286800000000,14640000000,2700170000000,200130000000,439915000000,53395000000
2021-08-04 14:00:00,146640000000,3353690000000,285000000000,14640000000,2695040000000,201290000000,439420000000,53200000000
2021-08-04 15:00:00,146970000000,3362400000000,286440000000,14650000000,2709890000000,200760000000,439420000000,53060000000
2021-08-04 16:00:00,147145000000,3358290000000,286470000000,14670000000,2702940000000,202010000000,439570000000,52940000000
2021-08-04 17:00:00,147070000000,3361500000000,286410000000,14690000000,2705910000000,202060000000,439830000000,52885000000
2021-08-04 18:00:00,146820000000,3356500000000,286960000000,14700000000,2706910000000,202170000000,439710000000,52600000000
2021-08-04 19:00:00,146950000000,3354710000000,286460000000,14710000000,2702010000000,202740000000,439010000000,52705000000
2021-08-04 20:00:00,146840000000,3354200000000,286440000000,14730000000,2702480000000,202590000000,439220000000,52880000000
2021-08-05 08:00:00,146830000000,3354000000000,286490000000,14870000000,2710890000000,203650000000,439880000000,53450000000
2021-08-05 09:00:00,147080000000,3360000000000,286750000000,14840000000,2708370000000,204220000000,440380000000,53550000000
2021-08-05 10:00:00,147050000000,3360000000000,286890000000,14830000000,2708040000000,203650000000,439920000000,53400000000
2021-08-05 11:00:00,147220000000,3360900000000,287180000000,14730000000,2709340000000,204000000000,440150000000,53510000000
2021-08-05 12:00:00,147200000000,3356780000000,286700000000,14680000000,2707780000000,204540000000,439860000000,53740000000
2021-08-05 13:00:00,147050000000,3360670000000,287680000000,14620000000,2706730000000,206400000000,440790000000,54110000000
2021-08-05 14:00:00,147480000000,3376440000000,288455000000,14660000000,2717530000000,205490000000,440980000000,54700000000
2021-08-05 15:00:00,147460000000,3378820000000,288200000000,14650000000,2716710000000,205170000000,440890000000,54490000000
2021-08-05 16:00:00,147250000000,3381270000000,288120000000,14710000000,2715950000000,205910000000,440465000000,54350000000
2021-08-05 17:00:00,147355000000,3381710000000,288590000000,14730000000,2718570000000,206290000000,440985000000,54630000000
2021-08-05 18:00:00,147055000000,3373470000000,288950000000,14720000000,2720530000000,206340000000,440740000000,54590000000
2021-08-05 19:00:00,147060000000,3376100000000,289550000000,14720000000,2726060000000,206370000000,441770000000,54430000000
2021-08-05 20:00:00,146980000000,3374320000000,289510000000,14750000000,2726000000000,206340000000,441690000000,54410000000
2021-08-05 21:00:00,146960000000,3374480000000,289550000000,14750000000,2727000000000,206870000000,441620000000,54350000000
2021-08-06 08:00:00,146770000000,3378030000000,290040000000,14890000000,2723290000000,207040000000,441900000000,54510000000
2021-08-06 09:00:00,146720000000,3378810000000,290060000000,14890000000,2728830000000,206970000000,441900000000,54500000000
2021-08-06 10:00:00,146530000000,3376500000000,289610000000,14850000000,2725750000000,206560000000,441940000000,54600000000
2021-08-06 11:00:00,146640000000,3379010000000,289510000000,14800000000,2725000000000,206770000000,441970000000,54600000000
2021-08-06 12:00:00,146340000000,3366980000000,288500000000,14760000000,2718740000000,205010000000,441860000000,54680000000
2021-08-06 13:00:00,146580000000,3357970000000,288520000000,14700000000,2718500000000,204750000000,442020000000,54760000000
2021-08-06 14:00:00,146530000000,3341090000000,287910000000,14630000000,2713000000000,203750000000,442110000000,55180000000
2021-08-06 15:00:00,146290000000,3339490000000,288420000000,14630000000,2714590000000,204340000000,442550000000,55180000000
2021-08-06 16:00:00,146100000000,3337680000000,288345000000,14660000000,2716830000000,204550000000,442760000000,55055000000
2021-08-06 17:00:00,145940000000,3334410000000,288260000000,14650000000,2717820000000,204200000000,442650000000,55060000000
2021-08-06 18:00:00,145715000000,3336570000000,288150000000,14650000000,2712670000000,203610000000,442060000000,55025000000
2021-08-06 19:00:00,146140000000,3344950000000,289460000000,14650000000,2714770000000,203640000000,442530000000,55045000000
2021-08-06 20:00:00,146010000000,3340620000000,289000000000,14660000000,2714780000000,203550000000,442630000000,54980000000
2021-08-06 21:00:00,145940000000,3340500000000,289290000000,14680000000,2714770000000,203470000000,442620000000,54960000000
2021-08-09 08:00:00,145960000000,3345000000000,290200000000,14800000000,2720070000000,204950000000,441830000000,54220000000
2021-08-09 09:00:00,146000000000,3348600000000,290090000000,14680000000,2724500000000,205200000000,441860000000,54430000000
2021-08-09 10:00:00,146010000000,3349000000000,290150000000,14700000000,2723770000000,205430000000,441730000000,54510000000
2021-08-09 11:00:00,146040000000,3351450000000,290390000000,14710000000,2723000000000,204700000000,441930000000,54590000000
2021-08-09 12:00:00,146160000000,3347900000000,289880000000,14780000000,2720500000000,204520000000,442050000000,54450000000
2021-08-09 13:00:00,146510000000,3335670000000,289310000000,14720000000,2716500000000,204700000000,441750000000,53730000000
